"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552748101,276,"PennController",55,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747859196,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552748101,276,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","End",1552747860193,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552748101,276,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","Start",1552747860194,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552748101,276,"PennController",44,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747862444,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552748101,276,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","End",1552747863041,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552748101,276,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552747863042,"The talented musician was a performer who on some days would sing opera.","NULL"
1552748101,276,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747870649,"The talented musician was a performer who on some days would sing opera.","NULL"
1552748101,276,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552747872065,"The talented musician was a performer who on some days would sing opera.","NULL"
1552748101,276,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","Start",1552747872067,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552748101,276,"PennController",54,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747874965,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552748101,276,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","End",1552747877444,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552748101,276,"PennController",30,0,"prepositional","NULL","PennController",30,"_Trial_","Start",1552747877445,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552748101,276,"PennController",30,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747882915,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552748101,276,"PennController",30,0,"prepositional","NULL","PennController",30,"_Trial_","End",1552747883765,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552748101,276,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","Start",1552747883766,"The young man was a student who in the library would read books.","NULL"
1552748101,276,"PennController",17,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747888012,"The young man was a student who in the library would read books.","NULL"
1552748101,276,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","End",1552747890555,"The young man was a student who in the library would read books.","NULL"
1552748101,276,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","Start",1552747890556,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552748101,276,"PennController",49,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747893891,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552748101,276,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","End",1552747894861,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552748101,276,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","Start",1552747894862,"The new plan is a project which the mayor should immediately work on.","NULL"
1552748101,276,"PennController",32,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747898444,"The new plan is a project which the mayor should immediately work on.","NULL"
1552748101,276,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","End",1552747899466,"The new plan is a project which the mayor should immediately work on.","NULL"
1552748101,276,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552747899467,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552748101,276,"PennController",21,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747904175,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552748101,276,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","End",1552747906069,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552748101,276,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","Start",1552747906072,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552748101,276,"PennController",56,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747925202,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552748101,276,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","End",1552747926223,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552748101,276,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","Start",1552747926224,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552748101,276,"PennController",34,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747931518,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552748101,276,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","End",1552747932394,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552748101,276,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","Start",1552747932395,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552748101,276,"PennController",24,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747935592,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552748101,276,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","End",1552747936916,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552748101,276,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","Start",1552747936918,"A real friend is someone whom you must consistently stick up for.","NULL"
1552748101,276,"PennController",60,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747939421,"A real friend is someone whom you must consistently stick up for.","NULL"
1552748101,276,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","End",1552747940106,"A real friend is someone whom you must consistently stick up for.","NULL"
1552748101,276,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","Start",1552747940107,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552748101,276,"PennController",42,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747945952,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552748101,276,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","End",1552747947226,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552748101,276,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","Start",1552747947227,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552748101,276,"PennController",13,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747951139,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552748101,276,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","End",1552747953568,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552748101,276,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","Start",1552747953571,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552748101,276,"PennController",58,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747956986,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552748101,276,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","End",1552747958403,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552748101,276,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","Start",1552747958404,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552748101,276,"PennController",28,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747968629,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552748101,276,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","End",1552747969368,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552748101,276,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","Start",1552747969370,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552748101,276,"PennController",14,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747980981,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552748101,276,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","End",1552747981910,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552748101,276,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","Start",1552747981911,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552748101,276,"PennController",62,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747986524,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552748101,276,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","End",1552747987197,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552748101,276,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","Start",1552747987200,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552748101,276,"PennController",38,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747991773,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552748101,276,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","End",1552747992712,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552748101,276,"PennController",10,0,"filler","NULL","PennController",10,"_Trial_","Start",1552747992713,"That abstract painting was a work that after a minute would look boring.","NULL"
1552748101,276,"PennController",10,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747998990,"That abstract painting was a work that after a minute would look boring.","NULL"
1552748101,276,"PennController",10,0,"filler","NULL","PennController",10,"_Trial_","End",1552747999631,"That abstract painting was a work that after a minute would look boring.","NULL"
1552748101,276,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552747999633,"That rare edition was a book  which the collector would always look out for.","NULL"
1552748101,276,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748003304,"That rare edition was a book  which the collector would always look out for.","NULL"
1552748101,276,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552748004648,"That rare edition was a book  which the collector would always look out for.","NULL"
1552748101,276,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552748004649,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552748101,276,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748008007,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552748101,276,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552748008709,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552748101,276,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","Start",1552748008710,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552748101,276,"PennController",15,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552748017366,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552748101,276,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","End",1552748017952,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552748101,276,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","Start",1552748017953,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552748101,276,"PennController",52,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748037643,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552748101,276,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","End",1552748040148,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552748101,276,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","Start",1552748040149,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552748101,276,"PennController",27,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748043428,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552748101,276,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","End",1552748044325,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552748101,276,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","Start",1552748044326,"The post office was a service that around the world would deliver letters.","NULL"
1552748101,276,"PennController",26,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748048863,"The post office was a service that around the world would deliver letters.","NULL"
1552748101,276,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","End",1552748051589,"The post office was a service that around the world would deliver letters.","NULL"
1552748101,276,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","Start",1552748051590,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552748101,276,"PennController",59,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748055524,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552748101,276,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","End",1552748056337,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552748101,276,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","Start",1552748056338,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552748101,276,"PennController",37,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748061664,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552748101,276,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","End",1552748063935,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552748101,276,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","Start",1552748063936,"If you're reading this do not select the other sentence select this one.","NULL"
1552748101,276,"PennController",69,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552748067928,"If you're reading this do not select the other sentence select this one.","NULL"
1552748101,276,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","End",1552748069204,"If you're reading this do not select the other sentence select this one.","NULL"
1552748101,276,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","Start",1552748069205,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552748101,276,"PennController",22,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748072839,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552748101,276,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","End",1552748074039,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552749240,277,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","Start",1552748499562,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552749240,277,"PennController",52,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748548135,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552749240,277,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","End",1552748549768,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552749240,277,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552748549773,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552749240,277,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748557322,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552749240,277,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552748558716,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552749240,277,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","Start",1552748558716,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552749240,277,"PennController",20,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552748560443,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552749240,277,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","End",1552748561983,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552749240,277,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","Start",1552748561990,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552749240,277,"PennController",61,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748563403,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552749240,277,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","End",1552748565032,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552749240,277,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","Start",1552748565036,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552749240,277,"PennController",41,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748566226,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552749240,277,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","End",1552748568095,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552749240,277,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","Start",1552748568103,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552749240,277,"PennController",8,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748570197,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552749240,277,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","End",1552748571899,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552749240,277,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","Start",1552748571902,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552749240,277,"PennController",64,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748572981,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552749240,277,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","End",1552748574813,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552749240,277,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","Start",1552748574813,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552749240,277,"PennController",42,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748576741,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552749240,277,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","End",1552748578194,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552749240,277,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","Start",1552748578194,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552749240,277,"PennController",24,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552748579484,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552749240,277,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","End",1552748580636,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552749240,277,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","Start",1552748580636,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552749240,277,"PennController",53,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748581566,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552749240,277,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","End",1552748582868,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552749240,277,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","Start",1552748582868,"The new plan is a project which the mayor should immediately work on.","NULL"
1552749240,277,"PennController",32,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748584104,"The new plan is a project which the mayor should immediately work on.","NULL"
1552749240,277,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","End",1552748585476,"The new plan is a project which the mayor should immediately work on.","NULL"
1552749240,277,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","Start",1552748585480,"The post office was a service that around the world would deliver letters.","NULL"
1552749240,277,"PennController",26,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748586708,"The post office was a service that around the world would deliver letters.","NULL"
1552749240,277,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","End",1552748588410,"The post office was a service that around the world would deliver letters.","NULL"
1552749240,277,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","Start",1552748588410,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552749240,277,"PennController",48,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748589426,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552749240,277,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","End",1552748591133,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552749240,277,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","Start",1552748591137,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552749240,277,"PennController",33,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748593093,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552749240,277,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","End",1552748594536,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552749240,277,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","Start",1552748594539,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552749240,277,"PennController",14,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748596485,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552749240,277,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","End",1552748597624,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552749240,277,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","Start",1552748597628,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552749240,277,"PennController",66,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748599525,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552749240,277,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","End",1552748600774,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552749240,277,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","Start",1552748600777,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552749240,277,"PennController",35,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748602018,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552749240,277,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","End",1552748603420,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552749240,277,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552748603426,"The talented musician was a performer who on some days would sing opera.","NULL"
1552749240,277,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748608608,"The talented musician was a performer who on some days would sing opera.","NULL"
1552749240,277,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552748610025,"The talented musician was a performer who on some days would sing opera.","NULL"
1552749240,277,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","Start",1552748610028,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552749240,277,"PennController",58,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748611031,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552749240,277,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","End",1552748613285,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552749240,277,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","Start",1552748613292,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552749240,277,"PennController",28,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552748615011,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552749240,277,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","End",1552748622734,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552749240,277,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","Start",1552748622738,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552749240,277,"PennController",25,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748630711,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552749240,277,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","End",1552748634846,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552749240,277,"PennController",51,0,"particle","NULL","PennController",51,"_Trial_","Start",1552748634851,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552749240,277,"PennController",51,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748642930,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552749240,277,"PennController",51,0,"particle","NULL","PennController",51,"_Trial_","End",1552748644338,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552749240,277,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","Start",1552748644340,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552749240,277,"PennController",27,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748645621,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552749240,277,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","End",1552748647383,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552749240,277,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","Start",1552748647386,"That old song was a tune that by the end would sound familiar.","NULL"
1552749240,277,"PennController",9,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748648531,"That old song was a tune that by the end would sound familiar.","NULL"
1552749240,277,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","End",1552748650439,"That old song was a tune that by the end would sound familiar.","NULL"
1552749240,277,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","Start",1552748650444,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552749240,277,"PennController",59,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748656338,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552749240,277,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","End",1552748658287,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552749240,277,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","Start",1552748658290,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552749240,277,"PennController",45,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748660731,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552749240,277,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","End",1552748662933,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552749240,277,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","Start",1552748662933,"The young man was a student who in the library would read books.","NULL"
1552749240,277,"PennController",17,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748664205,"The young man was a student who in the library would read books.","NULL"
1552749240,277,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","End",1552748665808,"The young man was a student who in the library would read books.","NULL"
1552749240,277,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","Start",1552748665811,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552749240,277,"PennController",62,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748671645,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552749240,277,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","End",1552748672927,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552749240,277,"PennController",68,0,"catch","NULL","PennController",67,"_Trial_","Start",1552748672936,"If you're reading this please select this sentence.","NULL"
1552749240,277,"PennController",68,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552748680165,"If you're reading this please select this sentence.","NULL"
1552749240,277,"PennController",68,0,"catch","NULL","PennController",67,"_Trial_","End",1552748681448,"If you're reading this please select this sentence.","NULL"
1552749240,277,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","Start",1552748681449,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552749240,277,"PennController",39,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748685059,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552749240,277,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","End",1552748686088,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552749240,277,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552748686090,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552749240,277,"PennController",21,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748698610,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
